STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,EVAP,HDSD,HTDD,MN01,MX01,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WDMV,WSF2,WSF5
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2009-05,,,,7,7,,,,,,,,,,,3,,,,,,,6.95,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2009-06,,,,19,18,,,,,,,,,,,3.55,,,,,,,16.52,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2009-07,,,,9,9,,,,,,,,,,,1.47,,,,,,,6.3,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2009-08,,,,11,11,,,,,,,,,,,2.05,,,,,,,6.31,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2009-09,,,,20,17,,,,,,,,,,,1.08,,,,,,,7.37,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2009-10,,,,2,2,,0,,,,,,,,0,1.1,,,,,,,1.35,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2009-11,,,,4,4,,,,,,,,,,,3.25,,,,,,,5.11,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2009-12,,,,6,4,,,,,,,,,,,4.25,,,,,,,5.33,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-01,,,,3,3,,0,,,,,,,,0,0.75,,,,,,,1.6,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-02,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-03,,,,4,4,,,,,,,,,,,2.15,,,,,,,3.96,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-04,,,,3,3,,0,,,,,,,,0,2.47,,,,,,,5.69,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-05,,,,2,2,,0,,,,,,,,0,1.85,,,,,,,2.21,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-06,,,,2,2,,0,,,,,,,,0,3.55,,,,,,,3.65,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-07,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-08,,,,1,1,,0,,,,,,,,0,1.53,,,,,,,1.53,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-09,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-10,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2010-11,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-01,,,,1,1,,0,,,,,,,,0,1.25,,,,,,,1.25,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-02,,,,1,1,,0,,,,,,,,0,0.5,,,,,,,0.5,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-03,,,,1,1,,0,,,,,,,,0,0.2,,,,,,,0.2,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-04,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-05,,,,1,1,,0,,,,,,,,0,2.25,,,,,,,2.25,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-06,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-07,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-08,,,,12,12,,,,,,,,,,,3.25,,,,,,,10.28,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-09,,,,8,7,,,,,,,,,,,1.55,,,,,,,5.7,,,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-10,,,,5,5,,0,,,,,,,,0,4.25,,,,,,,16.48,,0,,,,,,,,,
US1FLMD0017,"CUTLER 1.3 SW, FL US",25.6166,-80.3329,1.5,2011-11,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2014-02,,,,7,4,,,,,,,,,,,1.5,,,,,,,2.14,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2014-03,,,,6,4,,,,,,,,,,,0.52,,,,,,,1.23,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2014-04,,,,7,5,,,,,,,,,,,1.01,,,,,,,2.55,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2014-05,,,,7,5,,,,,,,,,,,1.42,,,,,,,3.06,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2014-06,,,,17,14,,,,,,,,,,,1.52,,,,,,,10.26,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2014-07,,,,24,17,,,,,,,,,,,2.55,,,,,,,13.55,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2014-08,,,,13,8,,,,,,,,,,,2.58,,,,,,,7.52,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2014-09,,,,13,10,,,,,,,,,,,4.4,,,,,,,13.97,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2014-10,,,,14,11,,,,,,,,,,,0.91,,,,,,,3.17,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2016-04,,,,3,2,,,,,,,,,,,1.56,,,,,,,1.75,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2016-06,,,,12,12,,,,,,,,,,,2.21,,,,,,,6.26,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2016-07,,,,10,7,,,,,,,,,,,0.84,,,,,,,2.82,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2016-08,,,,14,13,,,,,,,,,,,1.02,,,,,,,6.49,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2016-10,,,,14,10,,,,,,,,,,,1.06,,,,,,,5.55,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2016-11,,,,4,2,,0,,,,,,,,0,0.5,,,,,,,0.87,,0,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2016-12,,,,11,7,,,,,,,,,,,0.84,,,,,,,2.67,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2017-01,,,,13,6,,,,,,,,,,,1.51,,,,,,,3.38,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2017-02,,,,2,1,,0,,,,,,,,0,1.15,,,,,,,1.2,,0,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2017-03,,,,6,4,,,,,,,,,,,1.25,,,,,,,2.96,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2017-04,,,,6,4,,,,,,,,,,,1.24,,,,,,,2.54,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2017-05,,,,7,6,,,,,,,,,,,0.36,,,,,,,1.33,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2017-06,,,,20,15,,,,,,,,,,,3.5,,,,,,,11.24,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2017-07,,,,10,9,,,,,,,,,,,0.63,,,,,,,3.63,,,,,,,,,,,
US1FLMD0039,"NORTH MIAMI 1.4 W, FL US",25.9032,-80.1914,1.5,2017-08,,,,16,12,,,,,,,,,,,2.75,,,,,,,10.92,,,,,,,,,,,
US1FLBW0098,"PEMBROKE PINES 5.0 W, FL US",26.007,-80.4213,1.5,2015-05,,,,10,6,,,,,,,,,,,0.64,,,,,,,3.17,,,,,,,,,,,
US1FLBW0098,"PEMBROKE PINES 5.0 W, FL US",26.007,-80.4213,1.5,2015-06,,,,10,8,,,,,,,,,,,0.85,,,,,,,3.63,,,,,,,,,,,
US1FLBW0098,"PEMBROKE PINES 5.0 W, FL US",26.007,-80.4213,1.5,2015-07,,,,5,4,,,,,,,,,,,0.98,,,,,,,1.38,,,,,,,,,,,
US1FLBW0098,"PEMBROKE PINES 5.0 W, FL US",26.007,-80.4213,1.5,2015-08,,,,18,14,,,,,,,,,,,2.27,,,,,,,7.29,,,,,,,,,,,
US1FLBW0098,"PEMBROKE PINES 5.0 W, FL US",26.007,-80.4213,1.5,2015-09,,,,10,10,,,,,,,,,,,1.92,,,,,,,6.35,,,,,,,,,,,
US1FLBW0098,"PEMBROKE PINES 5.0 W, FL US",26.007,-80.4213,1.5,2015-10,,,,8,8,,,,,,,,,,,1.75,,,,,,,7.34,,,,,,,,,,,
US1FLBW0131,"MIRAMAR 2.3 W, FL US",25.976,-80.3696,1.5,2017-12,,,,1,1,,0,,,,,,,,0,0.25,,,,,,,0.25,,0,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2013-07,,,,25,17,,,,,,,,,,,3,,,,,,,15.15,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2013-08,,,,13,9,,,,,,,,,,,2.25,,,,,,,6.07,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2013-09,,,,23,16,,,,,,,,,,,2.02,,,,,,,7.84,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2013-10,,,,8,2,,,,,,,,,,,1.61,,,,,,,2.52,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2013-11,,,,14,7,,,,,,,,,,,3.1,,,,,,,10.64,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2013-12,,,,8,4,,,,,,,,,,,1.56,,,,,,,4.49,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-01,,,,12,6,,,,,,,,,,,0.44,,,,,,,1.76,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-02,,,,5,2,,,,,,,,,,,0.76,,,,,,,0.96,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-03,,,,7,4,,,,,,,,,,,1.2,,,,,,,2.2,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-04,,,,4,3,,0,,,,,,,,0,0.27,,,,,,,0.5,,0,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-05,,,,7,6,,,,,,,,,,,3.42,,,,,,,4.81,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-06,,,,20,16,,,,,,,,,,,1.9,,,,,,,10.87,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-07,,,,26,15,,,,,,,,,,,2.11,,,,,,,11.28,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-08,,,,17,11,,,,,,,,,,,1.09,,,,,,,6.13,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-09,,,,23,14,,,,,,,,,,,0.79,,,,,,,6.4,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-10,,,,14,9,,,,,,,,,,,1.35,,,,,,,4.37,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-11,,,,12,5,,,,,,,,,,,1.41,,,,,,,2.38,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2014-12,,,,7,3,,,,,,,,,,,0.47,,,,,,,1.09,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-01,,,,8,3,,,,,,,,,,,0.3,,,,,,,0.87,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-02,,,,10,3,,,,,,,,,,,0.51,,,,,,,1.49,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-03,,,,6,3,,,,,,,,,,,0.25,,,,,,,0.65,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-04,,,,11,4,,,,,,,,,,,1.4,,,,,,,2.27,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-05,,,,12,5,,,,,,,,,,,0.63,,,,,,,1.6,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-06,,,,12,7,,,,,,,,,,,1.12,,,,,,,3.94,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-07,,,,16,10,,,,,,,,,,,1.01,,,,,,,3.63,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-08,,,,21,13,,,,,,,,,,,2.1,,,,,,,11.55,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-09,,,,20,16,,,,,,,,,,,2.4,,,,,,,11.9,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-10,,,,16,6,,,,,,,,,,,2.25,,,,,,,7.81,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-11,,,,12,7,,,,,,,,,,,1.19,,,,,,,3.12,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2015-12,,,,21,10,,,,,,,,,,,4.6,,,,,,,12.94,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2016-02,,,,8,7,,,,,,,,,,,1.44,,,,,,,3.22,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2016-03,,,,5,0,,,,,,,,,,,0.06,,,,,,,0.21,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2016-04,,,,4,1,,,,,,,,,,,0.74,,,,,,,0.81,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2016-05,,,,8,7,,,,,,,,,,,3.56,,,,,,,7.02,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2016-06,,,,19,11,,,,,,,,,,,2.07,,,,,,,8.77,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2016-07,,,,19,13,,,,,,,,,,,1.89,,,,,,,6.87,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2016-09,,,,15,9,,,,,,,,,,,1.27,,,,,,,4.41,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2016-10,,,,19,13,,,,,,,,,,,1.27,,,,,,,6.87,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2016-12,,,,8,6,,,,,,,,,,,1.07,,,,,,,3.47,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2017-06,,,,25,18,,,,,,,,,,,4.2,,,,,,,16.02,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2017-08,,,,18,14,,,,,,,,,,,1.93,,,,,,,10.89,,,,,,,,,,,
US1FLMD0036,"SUNSET 1.1 NE, FL US",25.7179,-80.3402,2.4,2017-11,,,,16,6,,,,,,,,,,,2.35,,,,,,,4.95,,,,,,,,,,,
US1FLMD0058,"NORTH MIAMI BEACH 2.0 E, FL US",25.9336,-80.1355,0.9,2014-04,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0058,"NORTH MIAMI BEACH 2.0 E, FL US",25.9336,-80.1355,0.9,2014-05,,,,7,4,,,,,,,,,,,0.59,,,,,,,1.55,,,,,,,,,,,
US1FLMD0058,"NORTH MIAMI BEACH 2.0 E, FL US",25.9336,-80.1355,0.9,2014-06,,,,16,11,,,,,,,,,,,2.28,,,,,,,6.76,,,,,,,,,,,
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-01,8.5,90,90,9,1,,,0,0,0,27,0,38,,,0.2,85,,81,58,,,0.42,,,66,76.1,56,,300,290,,32,38
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-02,9.8,192,102,3,1,,,0,0,0,25,0,36,,,0.62,85,,127,46,,,0.64,,,67,76.5,57.5,,140,290,,25.1,33
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-03,10.5,405,213,8,7,,,0,0,0,30,0,45,,,0.67,87,,145,17,,,1.99,,,71.3,79.5,63.2,,260,50,,28,33
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-04,,,,4,2,,,,,,,,,,,1.15,,,,,,,1.57,,,,,,,240,240,,31.1,37
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-05,8.5,,452,18,13,,,0,0,0,31,7,67,,,2.12,92,,,0,,,8.46,,,79.6,86.9,72.3,,130,240,,30,38
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-06,6.9,,540,21,10,,,0,0,0,30,19,70,,,2.19,98,,,0,,,12.23,,,83,90.9,75.1,,310,120,,40.9,48
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-07,5.1,,578,20,16,,,0,0,0,31,27,70,,,2.84,96,,0,0,,,11.53,,,83.7,91.5,75.8,,160,150,,42.9,59
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-08,6.5,,605,14,9,,,0,0,0,31,25,71,,,2.97,93,,0,0,,,7.87,,,84.5,91.2,77.8,,90,140,,29.1,37
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-09,4.9,,534,21,14,,,0,0,0,30,18,73,,,2.05,92,,0,0,,,9.74,,,82.8,89.5,76.1,,320,320,,25.1,30
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-10,6.9,,504,7,5,,,0,0,0,31,15,57,,,1,94,,0,0,,,1.98,,,81.2,88.6,73.9,,70,100,,25.1,33
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-11,7.8,,294,6,2,,,0,0,0,30,0,50,,,2.67,89,,6,6,,,3.41,,,74.6,82.4,66.9,,80,100,,31.1,40
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2009-12,8.3,,220,10,6,,,0,0,0,27,0,46,,,1.57,88,,33,27,,,3.2,,,71.2,78.8,63.6,,330,80,,25.9,33
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-01,9.4,87,87,6,3,,,0,0,0,19,0,33,,,0.57,86,,214,181,,,1.41,,,62,71.2,52.8,,290,270,,33.1,41
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-02,9.2,141,53,10,5,,,0,0,0,16,0,42,,,2.92,83,,336,122,,,4.58,,,62.5,71.8,53.3,,250,240,,35.1,45
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-03,9.8,217,76,7,4,,,0,0,0,26,0,40,,,3.05,83,,401,65,,,4.93,,,65.3,74.8,55.9,,260,250,,30,38
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-04,9.8,482,265,10,6,,,0,0,0,30,0,54,,,2.05,89,,401,0,,,3.84,,,73.8,81.3,66.4,,250,250,,32,41
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-05,8.5,968,485,11,5,,,0,0,0,31,4,68,,,2.44,93,,401,0,,,4.2,,,80.7,87.7,73.6,,120,130,,28,33
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-06,7.6,1557,589,21,13,,,0,0,0,30,28,73,,,1.54,95,,401,0,,,4.54,,,84.6,92,77.3,,140,130,,23.9,30
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-07,7.8,2141,584,16,11,,,0,0,0,31,23,70,,,2.15,95,,0,0,,,8.15,,,83.8,90.8,76.9,,220,210,,40,52
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-08,5.6,2732,591,19,14,,,0,0,0,31,25,73,,,1.57,96,,0,0,,,8.76,,,84.1,91.5,76.6,,60,90,,29.1,39
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-09,7.8,3263,531,20,13,,,0,0,0,30,14,72,,,3.23,94,,0,0,,,9.78,,,82.7,89.4,76,,110,110,,29.1,37
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-10,7.6,3686,423,7,4,,,0,0,0,31,1,65,,,0.96,90,,0,0,,,2.13,,,78.6,86,71.3,,110,110,,30,36
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-11,6.9,3917,231,9,7,,,0,0,0,29,0,51,,,0.94,85,,8,8,,,2.25,,,72.4,80.3,64.5,,340,240,,25.1,66
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2010-12,8.7,3973,56,3,2,,,0,0,0,22,3,34,,,0.82,91,,158,149,,,0.99,,,62,73.9,50.1,,280,330,,36,86
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-01,7.6,92,92,6,3,0,0,0,0,0,28,0,42,0,0,0.56,84,,224,66,,,1.55,,0,65.8,76,55.7,,320,320,,40,55
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-02,7.6,257,164,2,0,0,0,0,0,0,27,0,51,0,0,0.03,88,,236,12,,,0.04,,0,70.4,79.9,61,,210,220,,25.1,33
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-03,8.7,498,241,6,3,0,0,0,0,0,31,1,50,0,0,0.26,92,,242,6,,,0.66,,0,72.6,82.1,63,,310,320,,38.9,48
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-04,8.3,911,413,8,5,0,0,0,0,0,30,3,64,0,0,4.36,92,,242,0,,,6.43,,0,78.8,87.3,70.2,,150,330,,36,46
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-05,8.5,1377,466,7,3,0,0,0,0,0,31,7,66,0,0,0.81,94,,242,0,,,1.93,,0,80,88,72,,260,260,,25.1,31
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-06,7.8,1918,541,4,2,0,0,0,0,0,30,18,71,0,0,0.8,97,,242,0,,,1.24,,0,83,90.7,75.3,,210,210,,30,36
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-07,6,2504,587,18,12,0,0,0,0,0,31,26,71,0,0,1.6,95,,0,0,,,6.75,,0,83.9,91,76.8,,320,320,,30,38
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-08,5.8,3110,605,22,12,0,0,0,0,0,31,26,74,0,0,1.36,95,,0,0,,,7.44,,0,84.5,92,77,,250,250,,28,35
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-09,5.4,3673,564,15,10,0,0,0,0,0,30,25,74,0,0,1.73,94,,0,0,,,5.19,,0,83.8,91,76.5,,320,330,,29.1,35
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-10,8.5,4085,412,13,10,0,0,0,0,0,31,5,62,0,0,3.62,91,,0,0,,,13.79,,0,78.3,84.9,71.6,,80,70,,38.9,53
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3,2011-11,9.4,4376,290,8,4,0,0,0,0,0,30,0,55,0,0,1.84,86,,0,0,,,2.93,,0,74.7,81.8,67.6,,70,50,,25.1,31
